"0",""
"0","# Pie chart for father birthplace"
"0","ggplot(data=fbirthplaceUSA, aes(x = """", y = perc, fill=fbpl)) + "
"0","  geom_bar(stat=""identity"", width=1) + "
"0","  # creates the pie chart and remove the theme"
"0","  coord_polar(""y"") + theme_void() + "
"0","  # overlay percentage values to the corresponding categories "
"0","  geom_text(aes(label = labels), position = position_stack(vjust = 0.5)) + "
"0","  labs(title = ""Percentage of participants' father birthplace"", "
"0","       subtitle = ""census data from the 1880 to 1830"", "
"0","       fill = ""Birthplace"")"
"0",""
